"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"dcbbbfdb-bbd2-42e3-ab35-d35613179c9a","Book10.xml","Αἴαντα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::96;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::102","PERSON","","","","","","","","Q242319|Iliupersis","Aias|Ajax swearing","",""
"84e45aff-6b9f-42c9-80a8-296234b37fea","Book10.xml","Παλαμήδει","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::120;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::129","PERSON","","","","","","","","Q252387|painting","Palamedes is beardless","",""
"7d4998e8-ad69-4797-adc9-46bb9438f1c3","Book10.xml","Μελεάγρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::165;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::174","PERSON","","","","","","","","Q321541","Meleagros","",""
"018b6a6f-d6e7-4e6d-8823-ec29b9dcfe52","Book10.xml","Ὁμήρῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::188;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::193","PERSON","","","","","","","","Q6691","Homer","",""
"fedf0e86-1b00-4a50-a0e7-fbb6458b08b6","Book10.xml","εἰρημένα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::204;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::212","","","","","","","","","work|Iliad|9.555","","",""
"a322d746-6025-4d85-b2af-edb3635274ac","Book10.xml","Ἐρινὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::216;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::222","PERSON","","","","","","","","Q180262|mythical|Fury","Erinys killed Meleagros on curse of Althaia","",""
"20b08a4f-f877-4496-b679-46d16a5a8cf6","Book10.xml","Ἀλθαίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::243;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::250","PERSON","","","","","","","","Q440440|mythical|female","Althaia curses Meleagros","",""
"e72e7ecc-d3f3-415b-8fc2-f0d20aeddd9f","Book10.xml","Μελέαγρος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::278;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::287","PERSON","","","","","","","","Q321541|mythical|male|painting","Meleagros s. Oineus","",""
"cef8c417-e86e-4d3b-a5b4-9b0ecb85be2c","Book10.xml","Ἠοῖαί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::306;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::311","","","","","","","","","Q1233074|poem","Êoiai poem attests to Meleagros","",""
"fc55e8e6-9062-4125-8157-a4adf7ede3a5","Book10.xml","Μινυὰς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::332;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::338","","","","","","","","","Q6871244|epic poem|work","Minyas attests to Meleagros","",""
"31d3a816-fa36-4a4a-8459-2c136439dd8c","Book10.xml","Ἀπόλλωνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::362;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::370","PERSON","","","","","","","","Q37340|god|Apollo","","",""
"38d99d01-c457-4412-8aa9-aa3e1d53217c","Book10.xml","Κούρησιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::409;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::417","PERSON","","","","","","","","Q247617|mythical","Kourêtai","",""
"993fc446-4ea3-4f46-9bbb-3ba16db2e4bb","Book10.xml","Αἰτωλοὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::427;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::435","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","historical|Aetolians|proxy","","",""
"3ac27c12-cfbc-48fc-8c69-3b506aeb5610","Book10.xml","Μελέαγρον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::450;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::459","PERSON","","","","","","","","Q321541","Meleagros killed by Apollo","",""
"61873e59-3fbd-407a-a245-20174f3b5179","Book10.xml","Ἀπόλλωνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::464;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[3]/p[1]::473","PERSON","","","","","","","","Q37340|god|Apollo","","",""
"6d51c457-7721-4f94-864a-8b23c62d6cad","Book10.xml","Μοιρῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::44;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::50","PERSON","","","","","","","","Q180287|Moirai","Moirai gave brand to Althaia","",""
"e27d722a-90fa-4262-9ab7-6ab727724cfe","Book10.xml","Ἀλθαίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::54;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::60","PERSON","","","","","","","","Q440440","Althaia","",""
"75605770-573f-4763-8e4f-7a2586282b93","Book10.xml","Μελεάγρῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::62;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::70","PERSON","","","","","","","","Q321541","Meleagros story of burning brand","",""
"141c3af2-3b38-410a-8108-c95a8135393f","Book10.xml","Ἀλθαία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::194;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::200","PERSON","","","","","","","","Q440440|mythical","Althaia","",""
"a1e45f4b-2e92-4838-adf5-aa4f761aa16b","Book10.xml","Φρύνιχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::219;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::227","PERSON","","","","","","","","Q317061|historical|poet","Phrynichos s. Polyphradmôn, wrote Pleurôniai drama","",""
"0c5c4653-ebfd-4008-96fb-f8a34f5d9430","Book10.xml","Πολυφράδμονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::230;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::243","PERSON","","","","","","","","Q91109172|historical|male|Athenian","Polyphradmôn f. Phrynichos, grandfather of Polyphrasmon the poet","",""
"ba8d48e3-515b-4432-801c-7a3b4c4873b0","Book10.xml","Πλευρωνίαις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::269;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::280","","","","","","","","","tragedy|work|Q106809984","Pleurôniai tragic play by Phrynichos","",""
"a95535dc-4634-46fb-bfa3-5ab1b385f2f4","Book10.xml","κρυερὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]/quote[1]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]/quote[1]/l[1]::7","","","","","","","","","BEGIN","","",""
"2f3efbcd-9b3d-4873-b17f-c1f10099f5ea","Book10.xml","κακομηχάνου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]/quote[1]/l[3]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]/quote[1]/l[3]::45","","","","","","","","","END","","",""
"54c1650d-7868-44b1-abcd-564fdae08073","Book10.xml","Φρύνιχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::459;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[4]/p[1]::467","PERSON","","","","","","","","Q317061|historical|poet","Phrynichos s. Polyphradmôn, wrote Pleurôniai drama","",""
"9d3f8932-8462-4a45-944d-e145abf2bb74","Book10.xml","Θρᾷκά","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::41","PLACE","http://topostext.org/place/410265RThr","Thrace region (Evros)","","41.0","26.5","","VERIFIED","proxy|male","","",""
"d3dbb8e3-6707-4485-9b3c-2ee480e0e75f","Book10.xml","Θάμυριν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::47;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::54","PERSON","","","","","","","","Q853014|mythical|singer|Thracian|Underworld","Thamyris s. Philammon, Thracian","",""
"da4deee4-c0d0-4fdc-a80f-cb07e8b5e685","Book10.xml","Ἕκτωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::60","PERSON","","","","","","","","Q159666|mythical|hero|Underworld","Hektôr sitting","",""
"3e00d8c6-d288-41c7-bde0-717b5c33ee56","Book10.xml","Μέμνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::168;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::174","PERSON","","","","","","","","Q506781|mythical|Underworld","Memnon","",""
"a4e97014-e48a-4952-b9a3-7b9a48818bde","Book10.xml","Σαρπηδὼν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::207;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::215","PERSON","","","","","","","","Q762520|mythical|Underworld","Sarpedon","",""
"0620def7-7a71-4c1a-b891-e3c853f6af4f","Book10.xml","Μέμνονι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::227;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::234","PERSON","","","","","","","","Q506781","Memnon","",""
"6704177c-778b-401e-86a2-d26f356d432b","Book10.xml","Σαρπηδών","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::290;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::298","PERSON","","","","","","","","Q762520","Sarpedon","",""
"42d87cca-9887-4692-8b79-79b6be775fe6","Book10.xml","Μέμνονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::326;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::334","PERSON","","","","","","","","Q506781|mythical","Memnon","",""
"c73f96a7-b8b5-4e0c-a02f-1a8346573ebc","Book10.xml","Σαρπηδόνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::350;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[5]/p[1]::360","PERSON","","","","","","","","Q762520","Sarpedon","",""
"8c0dc7d4-aacb-4f1e-b7bf-caf9c02b7db6","Book10.xml","Μέμνονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::41;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::49","PERSON","","","","","","","","Q506781|mythical","Memnon","",""
"228ac16d-7d8f-4d92-9343-4f5d0814ae6d","Book10.xml","Μεμνονίδες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::94;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::104","","","","","","","","","birds","Memnonides","",""
"1de67224-3307-4eb2-9e7a-7a07f8977175","Book10.xml","Ἑλλησπόντιοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::147;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::159","PLACE","http://pleiades.stoa.org/places/501434","Hellespontus","","40.2","26.4","water-open","VERIFIED","historical|Hellespontines|proxy","","",""
"a8a7864b-eba7-48bd-bbf1-4be8bfbe2238","Book10.xml","Μέμνονος τὸν τάφον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::211;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::229","PLACE","","","","","","","NOT_IDENTIFIABLE","built|taphos","Tomb of Memnon near Aisepos river in Hellespont, visited by Memnonides birds","",""
"d49bfbf5-b9f6-4140-ae4c-515880ebe872","Book10.xml","Αἰσήπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::342;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[6]/p[1]::349","PLACE","http://pleiades.stoa.org/places/511141","Aisepos (river)","","40.25","27.75","river","VERIFIED","physical|potamos","","",""
"3ce4df67-bdb4-43c7-977e-dfcf98a2759c","Book10.xml","Μέμνονι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::18","PERSON","","","","","","","","Q506781","Memnon","",""
"0bc8d51d-c635-47c8-b1f9-74e810ea2dce","Book10.xml","παῖς Αἰθίοψ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::34","PERSON","","","","","","","","mythical|pais|Ethiopian|painting","Naked Ethiopian child beside Memnon","",""
"e79c3912-f5fe-42e9-b61c-60f25ec5fbf1","Book10.xml","Μέμνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::59;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::65","PERSON","","","","","","","","Q506781|mythical|Underworld","Memnon king of the Ethiopians|Memnon","",""
"b95aec34-0238-4b36-90c4-ded502f4c11d","Book10.xml","Αἰθιόπων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::82;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::90","PERSON","","","","","","","","mythical|genos|Ethiopians","","",""
"858df298-cc06-4b70-9462-090b3a628fe3","Book10.xml","Ἴλιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::117;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::122","PLACE","http://dare.ht.lu.se/places/21153","Ilium/Troia, Hisarlık|Ilium/Troia","-0750/2100","39.9577","26.23873","settlement","VERIFIED","built|polis","","",""
"4c385c4f-f7bd-4311-bd80-9ccef6830627","Book10.xml","Αἰθιοπίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::131;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::140","PLACE","http://pleiades.stoa.org/places/334481","Aethiopia","-0030/0300","32.5","3.5","region","VERIFIED","regional","","",""
"49b393d0-fba3-4f1e-b3f7-db56447e3617","Book10.xml","Σούσων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::149;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::155","PLACE","http://dare.ht.lu.se/places/22221","Shushan/Shusha/Susa/Seleucia ad Eulaeum/Shush-i er-Kar, Shush|Susa/Seleucia ad Eulaeum","-6200/2000","32.19202","48.24854","settlement","VERIFIED","built","Susa","",""
"f0fd17a4-1f9b-42c3-90a3-89491b3d1908","Book10.xml","Χοάσπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::181;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::188","PLACE","http://pleiades.stoa.org/places/912935","Shaur/Choaspes?/Eulaeus?/Uknu? (river)","","33.0958458","47.5259884","river","VERIFIED","potamos","","",""
"9fe8222e-15a8-40d9-ab7d-5de45a407080","Book10.xml","Φρύγες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::251;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::257","PLACE","http://pleiades.stoa.org/places/609502","Phrygia","-0750/0640","38.75","29.75","region","VERIFIED","regional|Phrygians|proxy","","",""
"d887afae-80cf-41d1-a92c-02a1957a85f9","Book10.xml","ὁδός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::378;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[7]/p[1]::382","PLACE","","","","","","","NOT_IDENTIFIABLE","built|hodos","Memnon's road from Susa to Phrygia","",""
"34f1e6dc-86d5-465d-bdf0-db358465b17c","Book10.xml","Σαρπηδόνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::21","PERSON","","","","","","","","Q762520","Sarpêdon","",""
"4f195738-d3aa-4842-b28a-c74965c67d29","Book10.xml","Μέμνονα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::36","PERSON","","","","","","","","Q506781","Memnon","",""
"fb02d498-3fb3-4f05-b4da-2b7880c1e8b4","Book10.xml","Πάρις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::58;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::63","PERSON","","","","","","","","Q167646|mythical|male|Underworld","Paris is beardless, clapping hands like a peasant","",""
"8a829a27-f372-4a30-a638-ca4c400ff425","Book10.xml","Πάριν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::160;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::165","PERSON","","","","","","","","Q167646","Paris","",""
"84106d7e-9110-4e9e-abe0-3ce13f960931","Book10.xml","Πενθεσίλειαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::192;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::204","PERSON","","","","","","","","Q379828|mythical|female|painting","Penthesileia","",""
"75d9d50e-2309-4e5d-a408-5e4e982032b9","Book10.xml","Πενθεσίλεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::240;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::251","PERSON","","","","","","","","Q379828|Underworld","Penthesileia","",""
"f8202d92-dce6-4d1b-a0c1-67784621f70b","Book10.xml","Πάριν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::265;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::270","PERSON","","","","","","","","Q167646","Paris","",""
"81a703a2-763e-4b55-9b20-7532e68e78dd","Book10.xml","Πενθεσιλείᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::373;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::384","PERSON","","","","","","","","Q379828","Penthesileia","",""
"9d9a62f5-6725-4a2f-95ea-b937cc7c41a9","Book10.xml","Σκυθικοῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::412;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[8]/p[1]::421","PLACE","http://pleiades.stoa.org/places/1273","Scythia","-0750/0640","47.5","27.5","region","VERIFIED","proxy|Scythian","","",""
"2dd6e90d-bc8d-4076-9c35-567e4b00db02","Book10.xml","Πενθεσίλειαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[9]/p[1]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[9]/p[1]::27","PERSON","","","","","","","","Q379828|mythical|female|painting","Penthesileia","",""
"feda6eae-ab73-4867-954c-937a68fe3d50","Book10.xml","ἐπίγραμμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[9]/p[1]::166;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[9]/p[1]::175","","","","","","","","","epigramma|work","","",""
"4275dd75-49ec-4996-9473-eadb321e0534","Book10.xml","Λυκάονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::31","PERSON","","","","","","","","mythical|male|Q501667","Lykaon f. Kallistô","",""
"acfdca41-48e1-402c-9cef-505fc0e272b7","Book10.xml","Καλλιστὼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::40","PERSON","","","","","","","","Q203673|mythical|female|Underworld","Kallistô d. Lykaon","",""
"50f289a6-a790-47c0-866a-d99cd82cbff9","Book10.xml","Νομία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::45;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::50","PERSON","","","","","","","","Q3621995|mythical|Nymph|Underworld","Nomia Arkadian nymph","",""
"7106199a-b836-4ea0-b432-f284da9f1aed","Book10.xml","Νηλέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::60;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::66","PERSON","","","","","","","","Q637955|mythical|male","Nêleus f. Pêro","",""
"7cd60020-a3f9-47d5-b1b7-fb8a54d702c5","Book10.xml","Πηρώ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::67;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::71","PERSON","","","","","","","","Q281670|mythical|female|Underworld","Pêro d. Nêleus","",""
"09e09474-af1d-4165-b768-ed086ae02951","Book10.xml","Νηλεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::102;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::108","PERSON","","","","","","","","Q637955","Nêleus","",""
"ecdc7b94-8229-4a20-9698-bddb600a607b","Book10.xml","Ἰφίκλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::118;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::125","PERSON","","","","","","","","Q738862|mythical|male","Iphiklês whose cows were Nêleus' bride-price for Pêro","",""
"73e97744-b813-4264-8bec-53141b54697d","Book10.xml","Καλλιστοῖ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::130;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::139","PERSON","","","","","","","","Q203673","Kallistô","",""
"dfe6088b-ce82-4f51-8a94-bbd533c75446","Book10.xml","Νομίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::208;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::214","PERSON","","","","","","","","Q3621995","Nomia","",""
"6a9bd419-1b47-498d-becd-1182f012d2cb","Book10.xml","ἐδήλωσε δέ μοι τὰ πρότερα τοῦ λόγου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::239;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::274","","","","","","","","","xref|work|8.38.11","Pausanias on the Arcadians saying Nomia was a local nymph","",""
"0f073fea-826c-45f1-bf19-39a8d7928e12","Book10.xml","Ἀρκάδας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::286;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::293","PLACE","http://pleiades.stoa.org/places/570102","Arcadia","-0750/0300","37.567419268449626","22.165323097346306","region","VERIFIED","regional|Arcadians|proxy","","",""
"ce9dcbf0-6e70-4958-86fc-dcc272e415b5","Book10.xml","Νομίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::294;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::300","PERSON","","","","","","","","Q3621995","Nomia","",""
"83bda511-e84e-437d-9a4d-7e82ef197eeb","Book10.xml","νύμφην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::323;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::329","","","","","","","","","Nymph","","",""
"c88f9dea-9a2f-4e63-89f0-b2dc35ac75bc","Book10.xml","Καλλιστὼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::473;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::481","PERSON","","","","","","","","Q203673|mythical|female","Kallistô","",""
"f2b65065-70a2-4c57-8ae3-87d4277b7986","Book10.xml","Αἰόλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::540;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::546","PERSON","","","","","","","","Q172549|mythical|male","","",""
"199ebf6e-cbeb-4a35-9898-7d92ca2505cd","Book10.xml","Σίσυφος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::547;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[31]/div[10]/p[1]::554","PERSON","","","","","","","","Q102561|mythical|male|Underworld","Sisyphos s. Aiolos with cliff and stone","",""
